"Region","year","diabetes_count","blood_disease_count","cancer_count","circulatory_count","congenital_count","digestive_count","endocrine_count","genitourinary_count","injury_count","preg_compl_count","respiratory_count","skin_count","hep_count","intestinal_count","beds_count","hosp_count","doctors_per_capita","nurse_count","CBR","infant_mortality_count_all","infant_mortality_count_urban","infant_mortality_count_rural","fert_rate","LOS","pop","pop_m","pop_f","tuberculosis","births_count","pop_urban","pop_rural","pc_beds","pc_cancer","pc_circulatory","pc_diabetes","pc_digestive","pc_hep","pc_intestinal","pc_respiratory","pc_genitourinary","pc_TB","pc_injury","pc_hosp","male_percent","IMR_all","urban_percent"
"Namangan",2004,1048,232.3,1504,23.6,0.8,73,63.4,54.7,94,23.7,351.6,34.8,3249,2873,13.3,108,2.51,21.1,NA,587,244,343,NA,10.6,2057.8,1032.6,1025.2,1570,42441,NA,NA,6.46321314024687,0.730877636310623,11.4685586548741,0.509281757216445,35.4747788900768,1.57887063854602,1.39615122946836,170.862085722616,26.5817863737973,0.762950724074254,45.6798522694139,52.4832345223054,0.501798036738264,13.8309653401192,NA
"Namangan",2005,829,229.5,1573,21.6,0.8,80.5,54.4,53.3,97.2,21,376.2,28.5,2624,2663,13.4,107,2.4,21.4,NA,641,320,321,NA,9.8,2088.4,1048.1,1040.3,1580,42309,NA,NA,6.41639532656579,0.753208197663283,10.3428461980464,0.396954606397242,38.5462555066079,1.25646427887378,1.27513886228692,180.137904615974,25.5219306646236,0.756560045968205,46.5428078912086,51.2353955181,0.501867458341314,15.150440804557,NA
"Namangan",2006,877,251,1606,25.2,1,65.2,59.5,49.5,98.6,19,330.4,35.4,2752,2299,13.7,105,2.3,21.7,NA,593,290,303,NA,9.4,2119,1063.6,1055.4,1444,42645,NA,NA,6.46531382727702,0.757904672015101,11.8924020764512,0.413874469089193,30.7692307692308,1.29872581406324,1.08494572911751,155.92260500236,23.3600755073148,0.681453515809344,46.5313827277017,49.5516753185465,0.50193487494101,13.9054988861531,NA
"Namangan",2007,633,244.3,1607,23.7,0.8,75,70.5,48.7,104,18.4,327.6,31.8,4028,1421,14.2,132,2.3,22.2,NA,701,317,384,NA,9.1,2154.4,1081.7,1072.7,1531,51830,NA,NA,6.59116227255848,0.745915336056443,11.0007426661716,0.293817304121797,34.8124767916821,1.86966208689194,0.659580393613071,152.060898626068,22.6049015967323,0.710638692907538,48.2733011511326,61.2699591533606,0.502088748607501,13.5249855296161,NA
"Namangan",2008,680,300.9,1633,24.9,0.8,73,70.8,43.1,96.8,19.9,327.3,26.3,3063,2393,12.9,109,2.2,22.3,NA,683,306,377,NA,8.6,2195.7,1102.9,1092.8,1527,53807,NA,NA,5.87511955185135,0.743726374276996,11.3403470419456,0.309696224438676,33.2468005647402,1.39499931684656,1.08985744864963,149.064079792321,19.6292754019219,0.695450198114497,44.0861684200938,49.642483035023,0.502299949902081,12.6935157135689,NA
"Namangan",2009,738,263.6,1661,32.2,0.6,70.3,81.4,46.5,72.4,16,237.1,19.3,4419,2519,12.9,109,2.2,22.8,NA,612,457,155,22.9,8.3,2237.9,1124.8,1113.1,1544,51428,NA,NA,5.76433263327226,0.742213682470173,14.3884892086331,0.329773448322088,31.4133786138791,1.97461906251396,1.12560882970642,105.947540104562,20.7784083292372,0.689932526028866,32.3517583448769,48.7063765136959,0.502614057822065,11.9001322236914,NA
"Namangan",2010,696,249.2,1545,36.3,1.3,88.8,97.8,61.8,94,21.8,300.4,25.1,5179,2764,12.9,108,2.2,23.2,NA,639,486,153,21.5,6.2,2319,1169.3,1149.7,1496,50799,NA,NA,5.5627425614489,0.666235446313066,15.653298835705,0.30012936610608,38.2923673997413,2.23329021129797,1.19189305735231,129.538594221647,26.6494178525226,0.645105648986632,40.5347132384649,46.5717981888745,0.504225959465287,12.5789877753499,NA
"Namangan",2011,698,254.7,1575,40.5,0.9,89.1,104.9,61.2,99.1,25.3,438.5,24.9,4604,2234,13,111,2.07,23.5,NA,650,450,200,21.8,7.9,2400.1,1213.6,1186.5,1454,52203,1529.7,849.8,5.41644098162577,0.656222657389275,16.8742969042957,0.290821215782676,37.1234531894504,1.91825340610808,0.930794550227074,182.7007208033,25.498937544269,0.605808091329528,41.2899462522395,46.2480729969585,0.505645598100079,12.4513916824704,0.637348443814841
"Namangan",2012,1557,227.1,1586,38.9,0.6,91.4,88.9,58.8,134.1,23.1,441.1,27,3682,2244,12.2,129,2.04,24.1,NA,606,439,167,20.7,8.1,2439.7,1234.3,1205.4,1411,50603,1551,869.6,5.00061482969218,0.650079927859983,15.9445833504119,0.638193220477928,37.4636225765463,1.50920195105956,0.9197852194942,180.800918145674,24.1013239332705,0.578349797106202,54.9657744804689,52.875353527073,0.505922859367955,11.9755745706776,0.635733901709227
"Namangan",2013,3148,225.3,1633,39.5,0.6,97.3,131.9,75.7,110.7,25,442.7,26.9,3790,1925,11.4,105,2,24.5,NA,615,455,160,22.9,8,2481.4,1256,1225.4,1217,56859,1570.1,888.6,4.59418070444104,0.658096235995809,15.9184331425808,1.26863867171758,39.2117353107117,1.52736358507294,0.775771741758685,178.407350689127,30.5069718707181,0.490448940114452,44.611912629967,42.3148222777464,0.506165874103329,10.8162296206405,0.632747642459902
"Namangan",2014,2734,194.6,1661,48.5,0.5,120.3,128.3,100,80.6,26.5,494,34.8,3730,1754,10.6,97,1.93,24.8,24.6,697,442,255,24.6,7.1,2529.2,1280.7,1248.5,1089,62285,1593.2,910.9,4.1910485529021,0.656729400600981,19.1760240392219,1.08097422109758,47.5644472560493,1.4747746322948,0.693499920923612,195.318677842796,39.5381938953029,0.430570931519848,31.8677842796141,38.3520480784438,0.506365649217144,11.1904953038452,0.629922505139965
"Namangan",2015,2526,239.3,1743,43.6,0.6,131,69.4,93.7,101.6,29.5,398.1,19.9,3542,2241,10.4,99,1.91,25.4,24,756,451,305,24,7,2578.8,1306.6,1272.2,1035,61980,16188,935.4,4.03288351171087,0.675895765472313,16.9070885683264,0.979525360632852,50.7988211571273,1.37350705754615,0.869008841321545,154.374127501163,36.334729331472,0.40134946486738,39.3981696913293,38.3899488134016,0.506669768884753,12.1974830590513,6.27733829688227
"Namangan",2016,3679,200.1,1676,46.7,0.3,142.9,81.7,102.8,128.7,47.3,463.7,21.2,4590,2469,11,115,1.92,26.4,23.7,615,429,186,23.7,6.9,2627.9,1332.2,1295.7,999,62164,1641.9,961.5,4.18585182084554,0.637771604703375,17.7708436394079,1.39997716808098,54.3780204726207,1.74664180524373,0.939533467787968,176.452680847825,39.1186879257202,0.380151451729518,48.9744663038928,43.7611781270216,0.506944708702766,9.89318576668168,0.624795464058754
"Namangan",2017,3178,200.2,2012,34.3,0.5,114.1,64.2,82.7,118.7,39.2,296.4,20.9,3553,2320,11.4,125,1.91,27.8,22.9,881,656,225,22.9,6.7,2676,1357.2,1318.8,997,61380,1716.6,935.8,4.26008968609866,0.75186846038864,12.8176382660688,1.18759342301943,42.6382660687593,1.32772795216741,0.866965620328849,110.762331838565,30.9043348281016,0.372571001494768,44.3572496263079,46.711509715994,0.507174887892377,14.3532095144998,0.641479820627803
"Namangan",2018,3147,231.9,2113,32.2,0.3,80.4,55.7,67.1,84.8,43.3,226.9,12.2,3989,2093,12.8,131,1.92,29.1,24.4,793,589,204,24.4,6.7,2726.2,1383.4,1342.8,1060,66490,1743.7,955.9,4.69518010417431,0.7750715281344,11.8113124495635,1.15435404592473,29.4916000293449,1.46320886215245,0.767735309221627,83.2294035654024,24.6130144523513,0.388819602376935,31.1055681901548,48.0522338786589,0.507446262196464,11.9266055045872,0.639608245910058
"Namangan",2019,2486,173.6,1842,31.5,0.3,87.9,28.4,66,151.4,54.4,222.2,17.6,3362,1592,14.1,116,1.88,30.1,25.8,720,552,168,25.8,6.1,2781.9,1412.3,1369.6,1107,71830,1777.6,975.3,5.06847837808692,0.662137388116036,11.3231963765772,0.893633847370502,31.5971098889248,1.20852654660484,0.572270750206693,79.8734677738236,23.7247924080664,0.397929472662569,54.4232359178978,41.6981199899349,0.507674610877458,10.0236669915077,0.638987742190589
"Namangan",2020,2326,84.9,1421,33.4,2.7,176.2,42.5,131,145.6,124,213.7,36.5,1032,689,12.2,108,1.82,30.6,26.3,781,581,200,26.3,3.2,2839.1,1441.9,1397.2,811,74720,1815.1,995.7,4.29713641647001,0.500510725229826,11.7642915008277,0.819273713500757,62.0619210313127,0.363495473917791,0.242682540241626,75.2703321475115,46.1413828325878,0.285653904406326,51.2838575604945,38.0402240146525,0.507872213025255,10.4523554603854,0.639322320453665
"Namangan",2021,2196,79.9,1828,50.2,0.3,215.9,47.7,135.2,146.8,90.9,203.1,39.9,312,758,13.8,110,NA,30.3,27.6,NA,NA,NA,27.6,6.2,2899.2,1472.8,1426.4,934,79968,1857.5,1010,4.75993377483444,0.63051876379691,17.3151214128035,0.757450331125828,74.4688189845475,0.107615894039735,0.261451434878587,70.0538079470199,46.6335540838852,0.322157836644592,50.6346578366446,37.9415011037528,0.508002207505519,NA,0.640693984547461
"Namangan",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899.5,1031.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Navoiy",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676.4,337.7,338.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499260792430514,NA,NA
"Navoiy",1991,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,60,NA,NA,NA,NA,NA,NA,NA,NA,690.5,345,345.5,NA,NA,NA,NA,10.427226647357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.8935553946416,0.499637943519189,NA,NA
"Navoiy",1992,209,NA,540,8.3,0.6,39.6,8.2,17.3,NA,11.5,176,28.2,4379,4250,6.3,59,NA,NA,NA,NA,NA,NA,NA,14.2,705.6,352.6,353,NA,NA,NA,NA,8.92857142857143,0.76530612244898,11.7630385487528,0.296201814058957,56.1224489795918,6.20606575963719,6.02324263038549,249.433106575964,24.5181405895692,NA,NA,83.6167800453515,0.499716553287982,NA,NA
"Navoiy",1993,185,NA,614,10.6,0.5,60.1,9.2,19.6,NA,12.6,208.1,29.1,4462,4497,5.7,60,NA,NA,NA,NA,NA,NA,NA,13.7,719.5,359.5,360,NA,NA,NA,NA,7.9221681723419,0.853370396108409,14.7324530924253,0.257123002084781,83.5302293259208,6.20152883947186,6.25017373175817,289.228630993746,27.2411396803336,NA,NA,83.3912439193885,0.499652536483669,NA,NA
"Navoiy",1994,271,NA,623,8.7,1,75.7,12.1,18.2,30.2,9.5,186.9,30.8,3914,5653,5.6,58,NA,NA,NA,NA,NA,NA,NA,13.2,729.1,364.7,364.4,NA,NA,NA,NA,7.68070223563297,0.854478123714168,11.9325195446441,0.37169112604581,103.82663557811,5.36826224111919,7.75339459607736,256.34343711425,24.9622822658072,NA,41.4209299135921,79.5501302976272,0.500205733095597,NA,NA
"Navoiy",1995,191,NA,668,11,1,54.1,11.6,31.9,47.8,10.2,191.2,29.7,6868,4029,5.5,57,NA,NA,NA,NA,NA,NA,NA,12.7,738.4,369.9,368.5,NA,NA,NA,NA,7.44853737811484,0.90465872156013,14.8970747562297,0.258667388949079,73.2665222101842,9.3011917659805,5.45639219934995,258.938244853738,43.2015167930661,NA,64.7345612134345,77.1939328277357,0.500947995666306,NA,NA
"Navoiy",1996,1138,NA,657,12.9,1.6,70.9,15,35,26.3,11.7,202.9,38.7,2672,5683,5.4,57,NA,NA,NA,NA,NA,NA,NA,13.2,751.5,376.9,374.6,NA,NA,NA,NA,7.18562874251497,0.874251497005988,17.1656686626747,1.51430472388556,94.3446440452428,3.55555555555556,7.56220891550233,269.993346640053,46.5735196274118,NA,34.9966733200266,75.8483033932136,0.501530272787758,NA,NA
"Navoiy",1997,130,68.9,726,14,1.4,49.5,15.1,24.8,27.4,9,147.9,29.6,5041,4019,4.2,45,NA,NA,NA,NA,NA,NA,NA,12.7,763,382.8,380.2,NA,NA,NA,NA,5.5045871559633,0.951507208387942,18.348623853211,0.170380078636959,64.8754914809961,6.60681520314548,5.26736566186108,193.840104849279,32.5032765399738,NA,35.910878112713,58.9777195281782,0.50170380078637,NA,NA
"Navoiy",1998,168,68.2,793,8.8,1.1,34.7,13.4,19.1,26.7,5.9,119,23.1,2758,3475,3.8,45,NA,NA,NA,NA,NA,NA,NA,12.5,771.8,387.3,384.5,NA,NA,NA,NA,4.92355532521379,1.02746825602488,11.4019175952319,0.21767297227261,44.9598341539259,3.57346462814201,4.50246177766261,154.185022026432,24.7473438714693,NA,34.5944545218969,58.3052604301633,0.501813941435605,NA,NA
"Navoiy",1999,255,61.6,799,6.5,0.8,27.8,11.3,21.7,22,5.5,95.2,24.9,1269,2652,3.7,51,NA,NA,NA,NA,NA,NA,NA,11,779.4,391.2,388.2,NA,NA,NA,NA,4.74724146779574,1.02514754939697,8.33974852450603,0.327174749807544,35.668462920195,1.62817551963049,3.40261739799846,122.14523992815,27.8419296895047,NA,28.2268411598666,65.4349499615088,0.501924557351809,NA,NA
"Navoiy",2000,181,79,817,9.6,1.1,34.2,14.1,19.3,24.6,5.5,113.4,25.8,1709,2282,3.7,48,NA,NA,NA,285,135,150,NA,12.1,787.2,395.3,391.9,553,15305,NA,NA,4.70020325203252,1.03785569105691,12.1951219512195,0.229928861788618,43.4451219512195,2.17098577235772,2.89888211382114,144.05487804878,24.5172764227642,0.702489837398374,31.25,60.9756097560976,0.502159552845528,18.6213655668082,NA
"Navoiy",2001,224,85.5,845,9.1,0.5,35.2,14.7,19.1,25.6,6.2,111.2,26.1,1507,2493,3.8,50,NA,NA,NA,266,112,154,NA,10.6,793.5,398.6,394.9,622,15229,NA,NA,4.78890989287965,1.06490233144297,11.4681789540013,0.2822936357908,44.3604284814115,1.89918084436043,3.14177693761815,140.138626339004,24.0705734089477,0.783868935097669,32.2621298046629,63.0119722747322,0.502331442974165,17.4666754218924,NA
"Navoiy",2002,198,130.6,896,13.3,0.6,41,11.6,21.4,29,7.3,121.9,19,1124,2140,4.2,52,3,8.9,NA,218,91,127,NA,10.3,797.7,401,396.7,707,15605,NA,NA,5.26513726965024,1.12322928419205,16.6729346872258,0.248213614140654,51.397768584681,1.40905102168735,2.68271279929798,152.814341231039,26.8271279929798,0.886298107057791,36.3545192428231,65.1874138147173,0.502695248840416,13.9698814482538,NA
"Navoiy",2003,323,140.4,752,11.7,1.1,61.5,24.1,30.6,30.4,6.7,144.8,19.4,735,2190,4.2,50,2.98,8.7,NA,240,112,128,NA,10.3,802,403.4,398.6,696,15250,NA,NA,5.23690773067332,0.937655860349127,14.5885286783042,0.402743142144638,76.6832917705736,0.91645885286783,2.73067331670823,180.548628428928,38.1546134663342,0.86783042394015,37.9052369077307,62.3441396508728,0.502992518703242,15.7377049180328,NA
"Navoiy",2004,421,139.9,650,12.1,1.1,61.3,12.1,32.6,32.8,6.8,167.3,20.4,688,2201,4.2,48,2.96,8.7,NA,202,95,107,NA,9.6,807.2,406.5,400.7,691,16239,NA,NA,5.20317145688801,0.805252725470763,14.990089197225,0.521555996035679,75.9415262636274,0.852329038652131,2.72670961347869,207.259663032706,40.386521308226,0.856045589692765,40.6342913776016,59.4648166501487,0.503592666005946,12.4391896052713,NA
"Navoiy",2005,392,137.3,697,12.5,0.9,71,21.8,33.7,34.6,7.2,167.6,19.1,674,2067,4.2,44,2.9,9,NA,177,75,102,NA,9.5,811.5,408.9,402.6,628,16230,NA,NA,5.17560073937153,0.858903265557609,15.4035736290819,0.48305606900801,87.4922982131855,0.830560690080099,2.54713493530499,206.531115218731,41.5280345040049,0.773875539125077,42.6370918052988,54.2205791743685,0.503881700554529,10.90573012939,NA
"Navoiy",2006,556,139.1,693,14.5,0.7,76.7,12.5,37.1,30.2,8.3,169.5,17,931,2364,4.3,46,2.8,9.3,NA,154,73,81,NA,9.1,816.1,411.5,404.6,653,16318,NA,NA,5.26896213699302,0.849160642078177,17.7674304619532,0.681289057713515,93.9835804435731,1.14079156966058,2.8967038353143,207.695135400074,45.460115181963,0.800147040803823,37.005268962137,56.3656414655067,0.504227423109913,9.43743105772766,NA
"Navoiy",2007,525,130.7,701,11.3,0.7,87.5,14.7,40.2,33.1,10.4,161.2,18.7,1039,2514,4.3,43,2.8,9.9,NA,171,71,100,NA,8.7,824.3,415.9,408.4,658,17648,NA,NA,5.21654737352906,0.850418536940434,13.7086012374136,0.636904039791338,106.150673298556,1.26046342351086,3.04986048768652,195.55986897974,48.7686521897367,0.798253063205144,40.1552832706539,52.1654737352906,0.504549314569938,9.6894832275612,NA
"Navoiy",2008,589,134.3,543,18.1,0.6,88,18,35.7,34.5,9.9,139.7,27.8,1676,2663,4.3,43,2.8,10.2,NA,155,66,89,NA,8.6,834.1,420.9,413.2,696,18025,NA,NA,5.15525716340966,0.651001079007313,21.7000359669104,0.706150341685649,105.502937297686,2.00935139671502,3.19266275026975,167.485912960077,42.8006234264477,0.834432322263517,41.361947008752,51.5525716340966,0.504615753506774,8.59916782246879,NA
"Navoiy",2009,600,122.1,626,16.4,0.7,75.8,25,35.6,35.2,9.2,141.6,31.7,2959,2219,4.3,43,3,11,NA,144,84,60,21.6,8.2,845.4,426.6,418.8,528,18292,NA,NA,5.08634965696712,0.740477880293352,19.3991010172699,0.7097232079489,89.661698604211,3.50011828720133,2.62479299739768,167.49467707594,42.1102436716347,0.624556422995032,41.6370948663355,50.8634965696712,0.504613200851668,7.87229389897223,NA
"Navoiy",2010,570,126,637,18.6,0.6,78.3,21.1,34.4,30.6,13.8,148.8,28.5,1336,2275,4.3,43,2.9,11.3,NA,121,87,34,21.2,6.4,862.3,436,426.3,562,18409,NA,NA,4.98666357416213,0.738722022497971,21.5702191812594,0.661022845877305,90.8036646178824,1.54934477560014,2.63829293749275,172.561753450075,39.893308593297,0.651745332250957,35.4864896207816,49.8666357416212,0.505624492635974,6.57287196479983,NA
"Navoiy",2011,591,108.4,589,18.2,0.6,73,24.3,34.5,32.8,8.7,148.3,28.1,1287,1776,4.2,42,2.86,11.6,NA,134,84,50,20.6,7.6,877.1,444.3,432.8,432,18045,429.2,443.8,4.78850758180367,0.671531182305324,20.7501995211492,0.673811424010945,83.228822255159,1.46733553756698,2.02485463459127,169.079922471782,39.3341694219587,0.492532208414092,37.395963972181,47.8850758180367,0.50655569490366,7.42587974508174,0.489339870026223
"Navoiy",2012,586,95.4,515,14.8,0.7,69.8,21,41,30.7,9,157.1,24.6,1105,2065,3.9,37,2.86,11.9,NA,138,73,65,20.4,7.5,884.8,448.3,436.5,352,18067,429,452.2,4.40777576853526,0.582052441229656,16.7269439421338,0.662296564195298,78.8878842676311,1.24886980108499,2.33386075949367,177.55424954792,46.3381555153707,0.397830018083183,34.6971066907776,41.8173598553345,0.506668173598553,7.63823545691039,0.484855334538879
"Navoiy",2013,748,84.6,426,14.3,0.4,72,17.7,31.9,30.6,8.6,159.4,18.9,2108,1810,3.8,29,2.77,11.8,NA,141,91,50,21.6,7,894.8,453.7,441.1,310,19300,445.2,443.2,4.24675905230219,0.476084041126509,15.9812248547161,0.835940992400536,80.4649083594099,2.35583370585606,2.02279839070183,178.14036656236,35.6504246759052,0.346446133214126,34.1975860527492,32.4094769780957,0.507040679481448,7.30569948186529,0.497541350022351
"Navoiy",2014,765,76.7,416,20.2,0.5,75.4,23.8,34.2,31.8,9.1,162.8,17.1,1948,1986,3.7,29,2.76,12.1,22.2,184,121,63,22.2,6.9,907.2,460.2,447,342,20116,448.2,452.9,4.07848324514991,0.458553791887125,22.2663139329806,0.843253968253968,83.1128747795414,2.14726631393298,2.18915343915344,179.453262786596,37.6984126984127,0.376984126984127,35.05291005291,31.9664902998236,0.507275132275132,9.14694770332074,0.494047619047619
"Navoiy",2015,764,68.1,449,17.4,0.4,76.2,31.6,31.3,32.8,8.4,153.3,19.3,830,1733,4,29,2.81,12.5,22,199,128,71,22,6.5,920.6,466.9,453.7,332,20259,448.5,464.7,4.34499239626331,0.487725396480556,18.9007169237454,0.829893547686292,82.772105148816,0.901585922224636,1.88246795568108,166.521833586791,33.9995655007604,0.360634368889854,35.6289376493591,31.501194872909,0.507169237453834,9.82279480724616,0.487182272431023
"Navoiy",2016,683,64.6,633,18.2,0.5,72.7,28.4,32.5,35.7,8,153.8,13.1,1024,1937,4,28,2.83,13,22.3,185,139,46,22.3,6.5,935.3,474.2,461.1,335,20837,455.1,472.8,4.27670266224741,0.676788196300652,19.4589971132257,0.730246979578745,77.7290708863466,1.09483588153534,2.07099326419331,164.439217363413,34.7482091307602,0.35817384796322,38.1695712605581,29.9369186357319,0.50700310060943,8.87843739501848,0.486581845397199
"Navoiy",2017,696,62.7,668,18.3,0.5,77,24.9,31.2,36.4,7.9,149.7,19.5,701,1638,4,29,2.55,13.2,21.6,198,134,64,21.6,6.5,950.4,481.7,468.7,377,20563,460.9,481.9,4.20875420875421,0.702861952861953,19.2550505050505,0.732323232323232,81.0185185185185,0.737584175084175,1.72348484848485,157.512626262626,32.8282828282828,0.396675084175084,38.2996632996633,30.513468013468,0.506839225589226,9.62894519282206,0.484953703703704
"Navoiy",2018,1140,62.2,667,19.3,0.5,76.2,24.5,29.9,33.6,8.4,154.2,17.2,1191,1299,4,31,2.89,13.5,22.2,149,107,42,22.2,6.3,971.3,492.7,478.6,393,21595,467.6,490.4,4.1181921136621,0.686708534953156,19.8702769484196,1.1736847523937,78.451559765263,1.22619170184289,1.33738288891177,158.756305981674,30.7834860496242,0.404612375167302,34.5928137547617,31.9159888808813,0.50725831360033,6.89974531141468,0.4814166580871
"Navoiy",2019,1262,53.3,689,17.2,0.4,74.7,21.8,26.2,37,8.8,124.2,15.7,964,685,4.1,34,2.91,13.9,23,167,131,147,23,6.1,988.3,501.2,487.1,370,22770,478.1,501.4,4.14853789335222,0.697156733785288,17.4036223818679,1.27694020034403,75.5843367398563,0.975412324193059,0.693109379742993,125.670343013255,26.5101689770313,0.374380248912274,37.4380248912274,34.4025093595062,0.507133461499545,7.33421168203777,0.483759991905292
"Navoiy",2020,1123,44.5,669,24.7,0.5,87.6,14.5,30.1,32.5,7.6,127.9,14.5,279,238,4.3,37,2.96,14.3,23.7,175,36,28,23.8,3.1,1005.4,509.8,495.6,309,23888,487.7,509.4,4.27690471454148,0.665406803262383,24.5673363835289,1.11696837079769,87.1295006962403,0.277501491943505,0.236721702804854,127.213049532524,29.9383330017903,0.307340362044957,32.3254426099065,36.8012731251243,0.50706186592401,7.32585398526457,0.485080564949274
"Navoiy",2021,1139,37.3,704,25.6,0.8,86.6,13,28.2,37.2,14.5,117.6,12.4,77,531,4.4,40,NA,14.4,26,NA,NA,NA,26,6,1023.7,518.9,504.8,330,26576,497,516.6,4.29813421900948,0.687701475041516,25.007326365146,1.11263065351177,84.5950962195956,0.0752173488326658,0.518706652339553,114.87740548989,27.5471329491062,0.322360066425711,36.3387711243528,39.0739474455407,0.506886783237277,NA,0.485493797010843
"Navoiy",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.5,528.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samarkand",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,NA,NA,NA,NA,NA,NA,2178.1,1078.1,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.8358661218493,0.494972682613287,NA,NA
"Samarkand",1991,990,NA,1392,16.3,1.6,65.7,19.5,27.7,NA,18.1,288.1,39.9,13433,12737,26.6,148,NA,NA,NA,NA,NA,NA,NA,NA,2228.5,1104.2,1124.3,NA,NA,NA,NA,11.9362800089746,0.624635404980929,7.3143369979807,0.444245007852816,29.481714157505,6.0278214045322,5.71550370204173,129.279784608481,12.4298855732556,NA,NA,66.4123850123401,0.495490240071797,NA,NA
"Samarkand",1992,897,NA,1440,19.5,1.7,83.8,24.1,35,NA,19,326.8,45.6,17991,10342,24.5,149,NA,NA,NA,NA,NA,NA,NA,15,2284.8,1133.4,1151.4,NA,NA,NA,NA,10.7230392156863,0.630252100840336,8.53466386554622,0.392594537815126,36.6771708683473,7.87421218487395,4.52643557422969,143.032212885154,15.3186274509804,NA,NA,65.2135854341737,0.496060924369748,NA,NA
"Samarkand",1993,920,NA,1263,17.5,1.4,126.7,25.5,29.7,NA,18.2,301.2,47.9,16721,8906,20.6,143,NA,NA,NA,NA,NA,NA,NA,14.6,2341.3,1162.6,1178.7,NA,NA,NA,NA,8.79853073079058,0.539443898688763,7.47447998974928,0.392944090889677,54.1152351257848,7.14175885191987,3.80386964506898,128.646478452142,12.6852603254602,NA,NA,61.0771793448084,0.496561739204715,NA,NA
"Samarkand",1994,770,NA,1136,22.4,2.1,74.6,26.8,31.8,47.3,22.5,241,45.3,11872,10739,20.5,146,NA,NA,NA,NA,NA,NA,NA,14.2,2395.9,1190.8,1205.1,NA,NA,NA,NA,8.55628365123753,0.47414332818565,9.34930506281564,0.321382361534288,31.1365248966985,4.95513168329229,4.48224049417755,100.588505363329,13.2726741516758,NA,19.742059351392,60.9374347844234,0.497015735214324,NA,NA
"Samarkand",1995,872,NA,1197,20.5,2.3,76.9,25.6,29.3,39.6,17.3,272.4,34.5,14908,8694,18.4,139,NA,NA,NA,NA,NA,NA,NA,13.7,2451.5,1219.7,1231.8,NA,NA,NA,NA,7.50560881093208,0.488272486232919,8.36222720783194,0.355700591474607,31.3685498674281,6.08117479094432,3.54640016316541,111.115643483581,11.9518662043647,NA,16.1533754843973,56.6999796043239,0.497532123189884,NA,NA
"Samarkand",1996,601,NA,1294,22,2.4,80.3,35.2,32.7,45.8,29.5,173.9,42.1,7679,9772,17.7,137,NA,NA,NA,NA,NA,NA,NA,13.7,2507.4,1248.5,1258.9,NA,NA,NA,NA,7.0591050490548,0.516072425620164,8.77402887453139,0.239690516072426,32.0252053920396,3.06253489670575,3.89726409826912,69.3547100582276,13.041397463508,NA,18.2659328387972,54.6382707186727,0.497926138629656,NA,NA
"Samarkand",1997,549,131.3,1405,24.6,2,62.9,48.1,35.3,38.6,17.6,147.2,32,15129,6202,16.6,121,NA,NA,NA,NA,NA,NA,NA,13.9,2560.8,1275.5,1285.3,NA,NA,NA,NA,6.48234926585442,0.54865666979069,9.60637300843486,0.214386129334583,24.5626366760387,5.90791940018744,2.42189940643549,57.4820368634802,13.7847547641362,NA,15.0734145579506,47.2508591065292,0.498086535457669,NA,NA
"Samarkand",1998,610,121.5,1468,22,1.8,57.9,46.7,36.7,27.8,14.9,139.5,24.9,4050,4640,15.3,125,NA,NA,NA,NA,NA,NA,NA,13.2,2607,1298.9,1308.1,NA,NA,NA,NA,5.86881472957422,0.563099347909474,8.43881856540084,0.233985423858842,22.2094361334868,1.55350978135788,1.77982355197545,53.5097813578826,14.0774836977369,NA,10.6635980053702,47.9478327579593,0.498235519754507,NA,NA
"Samarkand",1999,693,138.5,1555,18,1.4,74,62,39.6,55.3,16.3,162.1,30.3,3453,4107,15.3,119,NA,NA,NA,NA,NA,NA,NA,12.9,2648.8,1320.2,1328.6,NA,NA,NA,NA,5.7762005436424,0.587058290546663,6.795530051344,0.261627906976744,27.9371790999698,1.30360918151616,1.55051344004832,61.1975234068257,14.9501661129568,NA,20.877378435518,44.9260042283298,0.498414376321353,NA,NA
